	id	sentiment	ispos	predicted_ispos
1881	204_11	-0.75	0	1
1882	204_12	1.4	1	0
1883	204_13	-1.45	0	0
1884	204_14	-1.5	0	0
1885	204_15	-1.4	0	1
1886	204_16	3.5	1	0
1887	204_17	1.4	1	1
1888	204_18	2.05	1	1
1889	204_19	1.95	1	0
1890	205_1	3.1	1	1
1891	205_2	2.35	1	0
1892	205_3	-1.4	0	0
1893	205_4	-0.35	0	0
1894	205_5	1.1	1	0
1895	205_6	-0.2	0	0
1896	205_7	0.85	1	0
1897	205_8	2.45	1	0
1898	205_9	2.8	1	0
1899	205_10	-1.1	0	1
1900	205_11	0.1	1	0
1901	205_12	0.5	1	0
1902	205_13	-0.35	0	0
1903	205_14	2.65	1	1
1904	206_1	1.8	1	1
1905	206_2	0.3	1	0
1906	206_3	2.25	1	1
1907	206_4	-1.35	0	0
1908	206_5	-0.4	0	0
1909	206_6	1.65	1	0
1910	206_7	1.25	1	0
1911	206_8	1.9	1	1
1912	206_9	2.0	1	0
1913	206_10	2.8	1	0
1914	207_1	3.0	1	1
1915	207_2	2.7	1	0
1916	207_3	-0.55	0	0
1917	207_4	-2.35	0	0
1918	207_5	2.95	1	1
1919	207_6	2.3	1	0
1920	207_7	2.4	1	1
1921	207_8	3.1	1	1
1922	207_9	3.25	1	0
1923	208_1	2.05	1	1
1924	208_2	2.6	1	0
1925	208_3	2.2	1	1
1926	208_4	0.1	1	0
1927	208_5	2.5	1	1
1928	208_6	2.75	1	0
1929	208_7	2.55	1	1
1930	208_8	1.15	1	0
1931	208_9	1.3	1	0
1932	208_10	2.6	1	1
1933	208_11	3.05	1	0
1934	208_12	2.45	1	0
1935	208_13	1.3	1	1
1936	208_14	2.8	1	0
1937	208_15	1.8	1	0
1938	208_16	1.45	1	0
1939	208_17	2.25	1	1
1940	208_18	2.25	1	0
1941	208_19	2.35	1	1
1942	209_1	3.55	1	0
1943	209_2	2.05	1	0
1944	209_3	2.85	1	1
1945	209_4	0.05	1	0
1946	209_5	-1.45	0	0
1947	209_6	1.75	1	0
1948	209_7	1.7	1	0
1949	209_8	1.65	1	1
1950	209_9	1.0	1	0
1951	209_10	1.85	1	0
1952	209_11	0.3	1	0
1953	209_12	-0.15	0	0
1954	209_13	0.2	1	0
1955	209_14	1.7	1	1
1956	209_15	2.45	1	0
1957	209_16	2.1	1	0
1958	210_1	2.45	1	0
1959	210_2	0.05	1	1
1960	210_3	1.7	1	0
1961	210_4	-0.05	0	1
1962	210_5	1.55	1	0
1963	210_6	0.45	1	0
1964	210_7	0.85	1	1
1965	210_8	1.95	1	0
1966	210_9	2.05	1	0
1967	210_10	-0.9	0	0
1968	210_11	1.95	1	0
1969	210_12	1.4	1	1
1970	210_13	0.5	1	0
1971	211_1	-0.15	0	1
1972	211_2	-0.3	0	0
1973	211_3	-0.1	0	0
1974	211_4	-0.1	0	0
1975	211_5	-0.05	0	0
1976	212_1	0.0	0	0
1977	212_2	-0.45	0	0
1978	212_3	0.65	1	0
1979	212_4	0.05	1	0
1980	212_5	2.55	1	1
1981	212_6	-2.25	0	0
1982	212_7	-1.35	0	0
1983	212_8	1.55	1	1
1984	212_9	1.65	1	1
1985	212_10	0.9	1	0
1986	212_11	2.6	1	1
1987	212_12	0.0	0	0
1988	212_13	1.9	1	0
1989	212_14	1.8	1	1
1990	212_15	2.25	1	1
1991	212_16	-1.0	0	1
1992	212_17	-1.15	0	0
1993	212_18	-0.95	0	0
1994	212_19	1.25	1	1
1995	212_20	2.3	1	1
1996	212_21	-2.3	0	0
1997	212_22	-2.05	0	0
1998	212_23	-0.15	0	0
1999	213_1	1.8	1	0
2000	213_2	2.7	1	0
2001	213_3	-0.95	0	0
2002	213_4	2.1	1	0
2003	213_5	0.75	1	0
2004	213_6	1.15	1	0
2005	213_7	0.75	1	0
2006	213_8	2.1	1	0
2007	213_9	2.3	1	1
2008	213_10	0.6	1	1
2009	213_11	1.3	1	0
2010	213_12	0.7	1	1
2011	213_13	2.55	1	0
2012	213_14	0.5	1	0
2013	213_15	1.4	1	0
2014	213_16	0.95	1	0
2015	213_17	1.65	1	0
2016	213_18	1.6	1	1
2017	213_19	-0.95	0	0
2018	213_20	1.35	1	0
2019	213_21	0.2	1	1
2020	213_22	-1.35	0	0
2021	213_23	0.65	1	0
2022	213_24	2.25	1	0
2023	213_25	1.05	1	0
2024	213_26	0.5	1	0
2025	213_27	1.2	1	0
2026	213_28	1.85	1	0
2027	213_29	1.35	1	0
2028	213_30	2.0	1	1
2029	213_31	1.85	1	1
2030	213_32	0.1	1	0
2031	213_33	2.3	1	0
2032	214_1	-1.55	0	0
2033	214_2	2.5	1	1
2034	214_3	2.25	1	1
2035	214_4	-2.4	0	0
2036	214_5	0.55	1	0
2037	214_6	-1.0	0	0
2038	214_7	-1.0	0	0
2039	214_8	-1.0	0	0
2040	214_9	-2.65	0	0
2041	214_10	-1.4	0	0
2042	214_11	-0.65	0	0
2043	215_1	1.9	1	0
2044	215_2	2.1	1	0
2045	215_3	-0.6	0	0
2046	215_4	2.05	1	1
2047	215_5	2.05	1	1
2048	215_6	-1.5	0	0
2049	215_7	-1.4	0	0
2050	215_8	-1.6	0	0
2051	215_9	2.25	1	0
2052	215_10	1.55	1	0
2053	216_1	-0.05	0	0
2054	216_2	0.0	0	0
2055	216_3	2.0	1	1
2056	216_4	2.7	1	0
2057	216_5	2.6	1	1
2058	216_6	2.4	1	1
2059	216_7	1.05	1	0
2060	216_8	1.45	1	0
2061	216_9	-0.7	0	0
2062	216_10	-0.1	0	0
2063	216_11	-1.6	0	1
2064	216_12	-0.9	0	0
2065	217_1	2.8	1	0
2066	217_2	0.2	1	0
2067	217_3	0.1	1	0
2068	217_4	1.55	1	0
2069	217_5	1.2	1	0
2070	217_6	0.05	1	1
2071	217_7	0.6	1	0
2072	217_8	2.45	1	0
2073	217_9	0.95	1	1
2074	217_10	2.0	1	1
2075	217_11	1.6	1	0
2076	217_12	-0.9	0	0
2077	217_13	-0.9	0	0
2078	217_14	2.0	1	1
2079	217_15	2.1	1	0
2080	217_16	2.95	1	0
2081	217_17	0.6	1	1
2082	218_1	0.0	0	0
2083	218_2	2.7	1	0
2084	218_3	1.7	1	0
2085	218_4	1.8	1	0
2086	218_5	-1.4	0	0
2087	218_6	-1.5	0	0
2088	219_1	1.35	1	0
2089	219_2	0.25	1	1
2090	219_3	2.05	1	1
2091	219_4	0.7	1	1
2092	219_5	0.25	1	0
2093	219_6	2.15	1	1
2094	219_7	0.85	1	0
2095	219_8	1.45	1	0
2096	219_9	1.65	1	1
2097	220_1	2.9	1	0
2098	220_2	2.85	1	0
2099	220_3	2.05	1	1
2100	220_4	-1.5	0	0
2101	220_5	2.05	1	0
2102	220_6	2.05	1	0
2103	220_7	1.5	1	0
2104	220_8	0.3	1	0
2105	220_9	1.6	1	1
2106	220_10	0.05	1	0
2107	220_11	1.7	1	0
2108	220_12	2.05	1	0
2109	220_13	0.45	1	0
2110	220_14	1.6	1	1
2111	220_15	-0.45	0	0
2112	220_16	1.7	1	0
2113	220_17	1.85	1	0
2114	220_18	1.0	1	0
2115	220_19	0.0	0	0
2116	220_20	-0.05	0	0
2117	220_21	-0.2	0	0
2118	220_22	-0.95	0	0
2119	220_23	0.75	1	0
2120	220_24	2.65	1	0
2121	220_25	1.85	1	0
2122	221_1	2.65	1	0
2123	221_2	1.15	1	0
2124	221_3	-1.25	0	0
2125	221_4	-2.0	0	0
2126	221_5	2.35	1	0
2127	221_6	3.55	1	1
2128	221_7	1.4	1	1
2129	221_8	1.65	1	0
2130	221_9	2.8	1	0
2131	221_10	0.45	1	0
2132	222_1	2.2	1	0
2133	222_2	1.4	1	0
2134	222_3	1.7	1	0
2135	222_4	1.0	1	0
2136	222_5	2.05	1	1
2137	222_6	-1.05	0	0
2138	222_7	1.85	1	1
2139	222_8	1.4	1	1
2140	222_9	-0.95	0	0
2141	222_10	1.85	1	1
2142	222_11	-1.3	0	0
2143	222_12	1.5	1	0
2144	222_13	1.1	1	0
2145	222_14	1.5	1	1
2146	222_15	1.9	1	1
2147	223_1	-2.6	0	0
2148	223_2	0.15	1	0
2149	223_3	-1.35	0	0
2150	223_4	-1.35	0	0
2151	223_5	-0.95	0	0
2152	223_6	-1.85	0	0
2153	223_7	0.25	1	0
2154	223_8	-0.1	0	0
2155	223_9	-2.25	0	0
2156	223_10	-1.3	0	0
2157	223_11	-1.2	0	0
2158	223_12	-1.45	0	1
2159	223_13	-1.2	0	0
2160	223_14	-1.7	0	0
2161	223_15	1.5	1	0
2162	223_16	1.35	1	0
2163	223_17	-3.05	0	0
2164	223_18	-2.75	0	0
2165	223_19	-1.95	0	1
2166	223_20	-0.1	0	0
2167	224_1	2.4	1	0
2168	224_2	0.0	0	0
2169	224_3	2.05	1	0
2170	224_4	1.85	1	0
2171	224_5	1.7	1	0
2172	224_6	-1.2	0	0
2173	224_7	2.15	1	0
2174	225_1	1.9	1	0
2175	225_2	1.4	1	0
2176	225_3	-0.2	0	1
2177	225_4	-1.8	0	0
2178	225_5	0.5	1	0
2179	225_6	0.0	0	0
2180	225_7	0.25	1	0
2181	225_8	0.3	1	1
2182	225_9	1.2	1	0
2183	225_10	1.75	1	0
2184	225_11	0.25	1	0
2185	225_12	0.15	1	0
2186	225_13	0.45	1	0
2187	225_14	-1.75	0	0
2188	226_1	3.15	1	1
2189	226_2	3.05	1	1
2190	226_3	1.6	1	0
2191	226_4	-0.05	0	0
2192	226_5	1.15	1	0
2193	226_6	2.05	1	0
2194	226_7	1.9	1	0
2195	226_8	1.3	1	0
2196	226_9	0.1	1	0
2197	226_10	2.2	1	0
2198	226_11	3.4	1	1
2199	226_12	-0.05	0	0
2200	227_1	2.4	1	1
2201	227_2	-2.0	0	0
2202	227_3	0.0	0	0
2203	227_4	0.2	1	0
2204	227_5	-1.55	0	0
2205	227_6	1.8	1	1
2206	227_7	2.45	1	0
2207	227_8	0.7	1	0
2208	227_9	-1.6	0	0
2209	227_10	1.35	1	0
2210	227_11	2.4	1	1
2211	227_12	2.1	1	1
2212	227_13	2.25	1	1
2213	227_14	1.55	1	1
2214	227_15	1.15	1	0
2215	227_16	1.55	1	1
2216	227_17	2.2	1	1
2217	227_18	1.5	1	1
2218	227_19	-0.7	0	0
2219	227_20	2.15	1	1
2220	227_21	1.65	1	0
2221	227_22	1.8	1	0
2222	227_23	2.35	1	1
2223	227_24	1.65	1	0
2224	227_25	1.3	1	0
2225	227_26	2.3	1	0
2226	227_27	1.65	1	0
2227	227_28	2.65	1	0
2228	227_29	2.15	1	0
2229	228_1	-1.5	0	1
2230	228_2	-2.75	0	0
2231	228_3	-2.0	0	0
2232	228_4	-0.25	0	0
2233	228_5	-2.35	0	0
2234	229_1	3.05	1	1
2235	229_2	1.35	1	0
2236	229_3	1.8	1	0
2237	229_4	2.0	1	0
2238	229_5	2.25	1	1
2239	229_6	1.95	1	1
2240	229_7	1.1	1	1
2241	229_8	-1.7	0	0
2242	229_9	-0.75	0	1
2243	229_10	1.45	1	1
2244	229_11	1.7	1	0
2245	229_12	2.0	1	1
2246	229_13	1.6	1	1
2247	229_14	-1.65	0	0
2248	229_15	2.35	1	0
2249	229_16	2.9	1	0
2250	230_1	-1.3	0	1
2251	230_2	0.7	1	0
2252	230_3	-0.1	0	1
2253	230_4	0.2	1	1
2254	230_5	0.75	1	0
2255	230_6	-0.4	0	0
2256	230_7	0.0	0	1
2257	230_8	1.55	1	0
2258	230_9	0.05	1	0
2259	230_10	-1.35	0	0
2260	230_11	0.0	0	0
2261	230_12	2.65	1	0
2262	230_13	1.6	1	1
2263	230_14	-1.2	0	0
2264	231_1	0.05	1	0
2265	231_2	-1.8	0	0
2266	231_3	-1.05	0	0
2267	231_4	-0.65	0	0
2268	231_5	-1.4	0	1
2269	231_6	-1.7	0	0
2270	231_7	1.15	1	0
2271	231_8	1.75	1	0
2272	231_9	0.8	1	1
2273	231_10	1.7	1	1
2274	231_11	0.55	1	1
2275	231_12	1.35	1	0
2276	231_13	2.45	1	1
2277	231_14	1.8	1	0
2278	231_15	1.45	1	0
2279	232_1	2.9	1	1
2280	232_2	3.2	1	0
2281	232_3	2.6	1	1
2282	232_4	-0.35	0	0
2283	232_5	2.65	1	0
2284	232_6	1.8	1	0
2285	232_7	1.1	1	0
2286	232_8	1.35	1	0
2287	232_9	2.95	1	0
2288	233_1	1.6	1	0
2289	233_2	-1.75	0	0
2290	233_3	1.75	1	0
2291	233_4	1.6	1	0
2292	233_5	0.35	1	0
2293	233_6	-1.1	0	0
2294	233_7	-1.2	0	0
2295	233_8	-0.2	0	0
2296	233_9	-0.15	0	0
2297	233_10	-2.6	0	0
2298	233_11	0.05	1	0
2299	233_12	0.9	1	0
2300	233_13	1.25	1	0
2301	233_14	0.65	1	0
2302	233_15	0.5	1	0
2303	233_16	0.9	1	0
2304	233_17	0.15	1	0
2305	233_18	0.05	1	0
2306	233_19	0.7	1	0
2307	233_20	0.25	1	0
2308	233_21	-1.0	0	0
2309	233_22	0.0	0	0
2310	233_23	-1.5	0	0
2311	233_24	-0.9	0	0
2312	233_25	0.0	0	0
2313	233_26	0.0	0	0
2314	234_1	2.15	1	1
2315	234_2	2.8	1	1
2316	234_3	1.35	1	0
2317	234_4	1.3	1	0
2318	234_5	0.2	1	0
2319	234_6	2.0	1	1
2320	234_7	0.95	1	0
2321	234_8	1.4	1	1
2322	234_9	1.4	1	0
2323	234_10	1.3	1	1
2324	234_11	2.85	1	1
2325	234_12	1.8	1	1
2326	234_13	2.0	1	0
2327	234_14	-0.8	0	0
2328	234_15	-1.0	0	0
2329	234_16	0.25	1	1
2330	234_17	-0.9	0	0
2331	234_18	0.65	1	0
2332	234_19	-0.25	0	0
2333	234_20	-0.9	0	1
2334	234_21	1.45	1	0
2335	234_22	1.25	1	0
2336	234_23	0.45	1	1
2337	234_24	-0.75	0	0
2338	234_25	0.85	1	0
2339	234_26	3.0	1	0
2340	234_27	1.9	1	0
2341	234_28	-0.4	0	0
2342	234_29	2.15	1	0
2343	235_1	-3.4	0	0
2344	235_2	-3.6	0	0
2345	235_3	-1.2	0	0
2346	235_4	-1.05	0	0
2347	235_5	-1.5	0	0
2348	235_6	0.15	1	0
2349	236_1	2.8	1	0
2350	236_2	3.0	1	0
2351	236_3	-0.05	0	1
2352	236_4	1.3	1	0
2353	236_5	0.35	1	0
2354	236_6	2.0	1	0
2355	236_7	0.4	1	0
2356	236_8	0.1	1	0
2357	236_9	-0.65	0	0
2358	236_10	-0.5	0	0
2359	236_11	-1.25	0	0
2360	236_12	-0.35	0	0
2361	236_13	0.4	1	0
2362	236_14	1.15	1	0
2363	236_15	1.9	1	0
2364	236_16	0.05	1	0
2365	236_17	1.35	1	0
2366	236_18	-1.25	0	0
2367	236_19	-0.45	0	0
2368	236_20	2.15	1	0
2369	236_21	1.65	1	0
2370	236_22	3.0	1	1
2371	237_1	3.0	1	0
2372	237_2	3.15	1	0
2373	237_3	-1.3	0	0
2374	237_4	0.95	1	1
2375	237_5	1.9	1	0
2376	237_6	1.3	1	0
2377	237_7	2.45	1	0
2378	237_8	1.1	1	0
2379	237_9	1.45	1	0
2380	237_10	2.5	1	0
2381	237_11	-0.25	0	0
2382	237_12	3.1	1	0
2383	237_13	2.3	1	1
2384	237_14	2.0	1	1
2385	237_15	2.0	1	1
2386	237_16	0.85	1	0
2387	237_17	1.95	1	1
2388	237_18	2.45	1	0
2389	238_1	1.8	1	0
2390	238_2	1.8	1	1
2391	238_3	1.2	1	0
2392	238_4	1.9	1	1
2393	238_5	-0.05	0	1
2394	238_6	-1.45	0	0
2395	238_7	-1.5	0	1
2396	238_8	-1.9	0	0
2397	238_9	-1.9	0	0
2398	238_10	2.5	1	0
2399	238_11	2.05	1	0
2400	239_1	-3.2	0	0
2401	239_2	-1.65	0	0
2402	239_3	-1.45	0	0
2403	239_4	1.7	1	0
2404	239_5	-1.75	0	0
2405	239_6	-2.0	0	0
2406	239_7	-2.0	0	0
2407	239_8	-2.2	0	0
2408	239_9	-3.05	0	0
2409	239_10	-2.4	0	0
2410	240_1	2.95	1	1
2411	240_2	0.2	1	0
2412	240_3	0.05	1	0
2413	240_4	0.05	1	0
2414	240_5	0.3	1	1
2415	240_6	0.05	1	0
2416	240_7	0.65	1	0
2417	240_8	2.55	1	0
2418	240_9	3.05	1	0
2419	240_10	0.1	1	1
2420	241_1	-2.0	0	0
2421	241_2	-2.35	0	0
2422	241_3	-1.75	0	0
2423	242_1	0.1	1	0
2424	242_2	0.15	1	0
2425	242_3	1.6	1	0
2426	242_4	-1.25	0	0
2427	242_5	-0.25	0	1
2428	242_6	-1.8	0	0
2429	242_7	-0.65	0	0
2430	242_8	2.15	1	1
2431	242_9	1.2	1	0
2432	242_10	2.6	1	0
2433	242_11	1.4	1	0
2434	242_12	0.45	1	0
2435	242_13	0.95	1	0
2436	242_14	-1.3	0	0
2437	242_15	-0.8	0	0
2438	242_16	-0.05	0	0
2439	242_17	-2.2	0	0
2440	242_18	-0.1	0	0
2441	242_19	-1.2	0	0
2442	242_20	-2.75	0	1
2443	242_21	-1.6	0	0
2444	242_22	-0.85	0	0
2445	242_23	-1.15	0	0
2446	242_24	-2.6	0	0
2447	242_25	-2.45	0	0
2448	242_27	-0.7	0	0
2449	242_28	-1.3	0	0
2450	242_29	-0.9	0	1
2451	242_30	-1.15	0	0
2452	242_31	-1.55	0	0
2453	242_32	-1.0	0	0
2454	242_33	-1.35	0	0
2455	242_34	-1.0	0	0
2456	242_35	-1.7	0	0
2457	242_36	-0.95	0	0
2458	242_37	-1.3	0	0
2459	242_38	-1.6	0	0
2460	242_39	-0.7	0	0
2461	242_40	-0.8	0	0
2462	242_41	-0.05	0	0
2463	242_42	-0.6	0	0
2464	242_43	-0.25	0	0
2465	242_44	-1.45	0	0
2466	242_45	-0.2	0	0
2467	242_46	-1.5	0	0
2468	243_1	2.95	1	0
2469	243_2	2.4	1	0
2470	243_3	-1.2	0	0
2471	243_4	-1.15	0	0
2472	243_5	1.6	1	0
2473	243_6	1.7	1	1
2474	243_7	2.8	1	1
2475	243_8	1.75	1	0
2476	243_9	1.95	1	0
2477	244_1	-1.3	0	1
2478	244_2	0.05	1	0
2479	244_3	-1.35	0	0
2480	244_4	2.1	1	0
2481	245_1	0.4	1	0
2482	245_2	1.7	1	0
2483	245_3	-0.65	0	0
2484	245_4	0.85	1	0
2485	245_5	-0.7	0	0
2486	245_6	0.3	1	0
2487	245_7	0.2	1	1
2488	245_8	-0.3	0	0
2489	245_9	-0.85	0	0
2490	245_10	0.2	1	0
2491	245_11	-0.35	0	0
2492	245_12	1.7	1	0
2493	245_13	-2.3	0	0
2494	245_14	-1.75	0	0
2495	245_15	-1.0	0	0
2496	245_16	0.0	0	1
2497	245_17	-0.9	0	0
2498	245_18	-0.45	0	0
2499	245_19	0.15	1	0
2500	245_20	1.65	1	0
2501	245_21	0.4	1	0
2502	245_22	2.6	1	1
2503	245_23	0.15	1	0
2504	245_24	1.2	1	0
2505	245_25	1.45	1	0
2506	245_26	0.15	1	1
2507	245_27	0.0	0	1
2508	245_28	0.4	1	1
2509	245_29	-0.25	0	0
2510	245_30	0.05	1	0
2511	245_31	-0.15	0	0
2512	245_32	2.0	1	0
2513	245_33	1.05	1	0
2514	245_34	-0.85	0	1
2515	245_35	-0.9	0	0
2516	245_36	-0.85	0	1
2517	245_37	-0.3	0	0
2518	245_38	-1.35	0	0
2519	245_39	-1.1	0	0
2520	245_40	-0.95	0	0
2521	245_41	-0.95	0	1
2522	245_42	1.25	1	0
2523	245_43	1.65	1	0
2524	245_44	0.85	1	0
2525	245_45	1.55	1	0
2526	245_46	0.6	1	0
2527	245_47	1.25	1	0
2528	245_48	1.05	1	0
2529	245_49	0.75	1	0
2530	245_50	0.8	1	1
2531	245_51	1.05	1	0
2532	245_52	0.35	1	0
2533	245_53	1.35	1	0
2534	245_54	1.95	1	1
2535	245_55	-0.5	0	0
2536	245_56	-0.2	0	0
2537	245_57	1.1	1	0
2538	245_58	-1.1	0	0
2539	245_59	0.5	1	0
2540	246_1	0.0	0	0
2541	246_2	2.45	1	1
2542	246_3	-0.1	0	0
2543	246_4	1.55	1	0
2544	246_5	-0.3	0	0
2545	246_6	0.55	1	0
2546	246_7	-0.55	0	0
2547	246_8	0.35	1	1
2548	246_9	0.3	1	1
2549	247_1	0.5	1	0
2550	247_2	-1.05	0	0
2551	247_3	0.25	1	0
2552	247_4	1.35	1	0
2553	247_5	2.15	1	0
2554	247_6	0.0	0	0
2555	247_7	0.45	1	0
2556	247_8	-0.9	0	1
2557	247_9	-0.75	0	0
2558	247_10	-0.55	0	0
2559	247_11	-1.4	0	1
2560	247_12	-0.6	0	0
2561	247_13	-1.9	0	0
2562	247_14	-1.5	0	1
2563	247_15	-1.75	0	0
2564	247_16	1.7	1	0
2565	247_17	0.35	1	0
2566	247_18	-1.15	0	0
2567	247_19	-0.65	0	0
2568	247_20	0.05	1	0
2569	247_21	-0.45	0	0
2570	248_1	-1.55	0	0
2571	248_2	2.25	1	0
2572	248_3	-2.45	0	0
2573	248_4	2.5	1	0
2574	248_5	1.15	1	0
2575	248_6	2.45	1	0
2576	249_1	2.85	1	1
2577	249_2	-0.05	0	0
2578	249_3	0.0	0	0
2579	249_4	0.1	1	0
2580	249_5	2.15	1	0
2581	249_6	-0.05	0	0
2582	249_7	-0.05	0	0
2583	249_8	2.3	1	1
2584	249_9	0.55	1	1
2585	249_10	-0.1	0	0
2586	249_11	0.0	0	0
2587	249_12	0.35	1	0
2588	249_13	-0.65	0	0
2589	250_1	0.7	1	1
2590	250_2	2.85	1	0
2591	250_3	3.65	1	1
2592	250_4	0.75	1	1
2593	250_5	1.65	1	0
2594	250_6	1.9	1	0
2595	250_7	-0.35	0	0
2596	250_8	-0.6	0	0
2597	250_9	0.15	1	0
2598	250_10	1.8	1	0
2599	251_1	0.6	1	0
2600	251_2	-3.4	0	0
2601	251_3	-0.2	0	0
2602	251_4	0.1	1	0
2603	251_5	-3.3	0	0
2604	251_6	-2.65	0	0
2605	252_1	-2.85	0	0
2606	252_2	0.25	1	1
2607	252_3	-2.4	0	0
2608	252_4	-2.3	0	0
2609	252_5	-1.95	0	0
2610	252_6	-2.8	0	0
2611	252_7	-1.85	0	0
2612	252_8	-1.2	0	0
2613	252_9	-2.6	0	0
2614	253_1	2.5	1	0
2615	253_2	2.85	1	0
2616	253_3	-1.2	0	0
2617	253_4	-1.65	0	0
2618	253_5	2.2	1	0
2619	253_6	1.5	1	1
2620	253_7	2.15	1	1
2621	253_8	3.15	1	0
2622	254_1	3.3	1	1
2623	254_2	2.85	1	0
2624	254_3	2.5	1	0
2625	254_4	2.55	1	0
2626	254_5	0.0	0	1
2627	254_6	3.05	1	1
2628	254_7	1.75	1	1
2629	254_8	1.5	1	0
2630	254_9	1.95	1	1
2631	254_10	1.9	1	0
2632	254_11	1.4	1	0
2633	254_12	2.2	1	0
2634	254_13	0.45	1	0
2635	254_14	1.8	1	1
2636	254_15	0.5	1	0
2637	254_16	1.7	1	1
2638	254_17	2.3	1	1
2639	254_18	1.85	1	1
2640	254_19	1.9	1	0
2641	254_20	-1.1	0	0
2642	254_21	1.55	1	0
2643	254_22	0.35	1	0
2644	254_23	-0.05	0	1
2645	254_24	-0.8	0	0
2646	254_25	2.7	1	0
2647	254_26	2.6	1	1
2648	254_27	2.35	1	0
2649	255_1	1.4	1	1
2650	255_2	0.25	1	0
2651	255_3	2.1	1	0
2652	255_4	-1.65	0	0
2653	255_5	-2.6	0	0
2654	255_6	-1.9	0	0
2655	255_7	2.45	1	0
2656	255_8	-0.25	0	0
2657	255_9	1.0	1	0
2658	256_1	2.85	1	1
2659	256_2	2.75	1	0
2660	256_3	-0.05	0	1
2661	256_4	0.6	1	0
2662	256_5	0.95	1	0
2663	256_6	1.6	1	1
2664	256_7	0.75	1	1
2665	256_8	2.95	1	0
2666	256_9	1.15	1	1
2667	256_10	-1.95	0	0
2668	256_11	1.2	1	0
2669	256_12	1.35	1	0
2670	256_13	1.15	1	0
2671	256_14	1.15	1	1
2672	256_15	0.35	1	0
2673	256_16	2.85	1	0
2674	256_17	-1.1	0	0
2675	256_18	1.5	1	1
2676	257_1	1.5	1	0
2677	257_2	-0.3	0	0
2678	257_3	0.8	1	0
2679	257_4	-0.45	0	0
2680	257_5	1.0	1	0
2681	257_6	1.25	1	0
2682	257_7	1.2	1	0
2683	257_8	-0.4	0	0
2684	257_9	2.0	1	0
2685	257_10	1.6	1	1
2686	257_11	2.0	1	0
2687	257_12	1.1	1	0
2688	257_13	2.25	1	0
2689	257_14	0.05	1	0
2690	257_15	1.75	1	0
2691	257_16	1.8	1	1
2692	257_17	0.05	1	0
2693	257_18	0.35	1	0
2694	257_19	0.7	1	0
2695	258_1	2.15	1	0
2696	258_2	1.5	1	1
2697	258_3	2.5	1	1
2698	258_4	2.15	1	1
2699	258_5	0.75	1	0
2700	258_6	0.5	1	0
2701	258_7	-0.95	0	0
2702	258_8	-0.45	0	0
2703	258_9	-0.15	0	0
2704	258_10	1.4	1	0
2705	258_11	1.4	1	0
2706	258_12	1.8	1	1
2707	258_13	1.6	1	0
2708	258_14	2.4	1	0
2709	258_15	1.1	1	0
2710	258_16	1.7	1	1
2711	258_17	1.1	1	0
2712	258_18	0.85	1	0
2713	258_19	-1.25	0	1
2714	258_20	0.35	1	0
2715	258_21	-0.9	0	0
2716	258_22	-1.25	0	0
2717	258_23	0.15	1	0
2718	258_24	-1.05	0	0
2719	258_25	-0.65	0	0
2720	258_26	0.6	1	0
2721	258_27	-1.8	0	0
2722	258_28	-0.65	0	0
2723	258_29	-1.35	0	0
2724	258_30	-1.05	0	0
2725	258_31	0.1	1	0
2726	258_32	-2.25	0	0
2727	258_33	-1.3	0	0
2728	258_34	-0.75	0	0
2729	258_35	-0.05	0	0
2730	258_36	-1.25	0	0
2731	258_37	-0.35	0	0
2732	258_38	-0.55	0	0
2733	258_39	-2.9	0	0
2734	258_40	1.6	1	1
2735	258_41	-1.8	0	0
2736	258_42	-0.15	0	0
2737	258_43	-1.55	0	0
2738	258_44	0.2	1	0
2739	258_45	-1.15	0	0
2740	258_46	0.2	1	0
2741	258_47	-1.0	0	0
2742	258_48	-0.15	0	0
2743	258_49	-1.25	0	0
2744	258_50	-0.95	0	0
2745	258_51	-1.1	0	0
2746	258_52	-1.0	0	0
2747	258_53	-1.0	0	0
2748	258_54	-1.35	0	0
2749	258_55	-2.45	0	0
2750	258_56	-1.4	0	0
2751	258_57	-1.1	0	0
2752	258_58	-1.4	0	0
2753	258_59	-1.35	0	0
2754	258_60	-1.8	0	0
2755	258_61	-1.05	0	0
2756	258_62	-0.9	0	0
2757	258_63	-1.5	0	0
2758	258_64	0.4	1	0
2759	258_65	-1.25	0	0
2760	258_66	0.3	1	0
2761	258_67	-1.4	0	0
2762	258_68	-0.25	0	1
2763	258_69	1.85	1	0
2764	258_70	0.2	1	0
2765	259_1	-1.0	0	0
2766	259_2	0.55	1	0
2767	259_3	2.15	1	1
2768	259_4	-0.75	0	0
2769	259_5	0.5	1	1
2770	259_6	2.0	1	1
2771	259_7	2.15	1	1
2772	259_8	-1.85	0	0
2773	259_9	-1.4	0	0
2774	259_10	-1.15	0	0
2775	259_11	-1.55	0	0
2776	259_12	-1.65	0	0
2777	259_13	0.0	0	0
2778	259_14	-1.25	0	0
2779	259_15	-0.35	0	0
2780	259_16	-1.6	0	0
2781	259_17	0.05	1	0
2782	260_1	1.85	1	0
2783	260_2	2.3	1	0
2784	260_3	-1.2	0	0
2785	260_4	0.2	1	0
2786	260_5	2.05	1	0
2787	260_6	0.35	1	1
2788	260_7	0.2	1	1
2789	261_1	2.75	1	0
2790	261_2	-0.05	0	0
